Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
251300030000001;1;0;119771;119771;0;31;29;40;45;11;2;0;0;0;2;
251300030000002;8;1;45891;45381;510;13;8;16;20;0;0;0;1;0;11;
251300030000003;8;0;45446;45446;0;12;6;15;23;4;1;0;0;0;2;
251310905000001;1;0;266302;266302;0;24;44;70;98;28;5;5;0;0;4;
251310905000002;1;0;120233;120233;0;4;13;22;30;20;6;2;0;0;5;
251310905000003;1;3;168989;167395;1594;32;28;82;72;14;1;0;0;0;13;
251310905000004;1;0;134977;134977;0;49;51;80;52;5;0;0;0;0;21;
251310905000005;8;0;197539;197539;0;41;24;37;58;9;1;2;1;2;2;
251310905000006;8;1;119510;119230;280;39;33;55;54;2;2;0;0;0;11;
251310905000007;8;0;67300;67300;0;38;10;35;35;0;0;0;0;0;12;
251310905000008;8;0;167258;167258;0;48;44;82;68;9;0;0;0;0;8;
251310905000009;8;0;59206;59206;0;32;18;24;28;2;0;0;0;0;23;
251310905000010;8;0;48528;48528;0;28;11;27;22;3;0;0;0;0;5;
251310905000011;1;13;213050;210863;2187;64;31;72;81;20;7;0;1;0;17;
251310905000012;5;0;47256;47256;0;4;8;12;24;3;1;0;0;0;1;
251310907000001;1;1;210063;209563;500;41;43;75;102;9;1;3;0;0;9;
251310907000002;5;1;68784;68622;162;14;13;20;33;7;0;0;1;0;1;
251310907000003;8;0;117447;117447;0;29;39;44;33;8;2;0;1;0;10;
251310907000004;8;1;83015;83015;0;16;14;26;41;10;0;0;0;0;8;
251310907000005;8;0;42847;42847;0;10;12;17;26;1;0;0;0;0;5;
251310908000001;1;0;77645;77645;0;40;32;49;27;0;0;1;0;0;16;
251310908000002;8;0;196102;196102;0;66;43;86;78;6;0;0;0;0;58;
251310908000003;8;0;61836;61836;0;28;22;20;31;4;0;0;0;0;10;
251315805000001;1;2;230836;229802;1034;26;46;87;104;20;2;0;0;0;5;
251315805000002;8;0;112494;112494;0;36;50;29;52;7;0;1;0;0;6;
251315805000003;8;0;141946;141946;0;32;45;56;48;11;1;0;0;0;2;
251315805000004;8;0;105707;105707;0;21;41;34;49;6;1;0;0;0;1;
251315805000005;8;0;65326;65326;0;36;28;24;25;2;0;0;0;0;3;
251315805000006;8;1;63976;63466;510;36;23;26;20;2;0;0;0;0;4;
251315805000007;8;0;144223;144223;0;78;64;62;57;6;0;0;0;0;5;
251315805000008;8;0;99859;99859;0;25;35;31;47;6;1;0;0;0;3;
251315805000009;1;2;210717;210197;520;21;52;73;84;19;0;2;0;0;3;
251315805000010;5;0;66461;66461;0;9;16;26;31;7;0;0;0;0;2;
251320805000001;1;0;368170;368170;0;16;26;63;120;47;10;6;1;1;2;
251320805000002;1;1;212775;212475;300;14;27;52;79;19;0;2;1;0;6;
251320805000003;8;0;44127;44127;0;16;8;13;18;3;1;0;0;0;1;
251320805000004;8;3;97080;96046;1034;28;25;36;36;9;3;0;0;0;14;
251320805000005;8;3;132902;132362;540;50;26;52;51;8;0;0;0;0;8;
251320805000006;5;1;85458;84948;510;58;20;31;43;3;1;0;0;0;2;
251320805000007;8;3;15213;12530;2683;15;4;6;6;0;0;0;0;0;0;
251320805000008;5;0;212218;212218;0;18;31;56;85;27;1;0;1;0;2;
251320805000009;8;1;164962;164962;0;33;13;50;79;10;3;0;0;0;5;
251320805000010;1;0;179969;179969;0;15;14;53;67;22;3;2;0;0;1;
251320805000011;1;0;219855;219855;0;10;25;72;93;22;3;0;0;0;3;
251330705000001;1;0;123672;123672;0;16;20;32;48;17;2;2;0;0;0;
251330705000002;1;0;226970;226970;0;22;31;55;87;38;4;3;1;0;2;
251330705000003;1;0;257679;257679;0;45;38;70;116;33;3;3;0;0;5;
251330705000004;8;1;64600;64010;590;15;7;17;27;6;2;1;0;0;5;
251330705000005;8;0;115006;115006;0;15;25;48;53;6;0;0;0;0;3;
251330705000006;8;0;87897;87897;0;56;25;35;37;5;0;0;0;0;5;
251330705000007;8;0;84722;84722;0;27;15;33;27;6;0;1;1;0;4;
251330705000008;5;0;80810;80810;0;17;12;25;29;14;0;0;0;0;7;
251330705000009;8;1;98529;98229;300;39;19;43;44;2;1;0;0;0;7;
251330705000010;1;0;184895;184895;0;26;20;49;67;21;4;4;2;0;14;
251335605000001;1;5;352234;351022;1212;73;57;93;96;36;7;1;2;0;34;
251335605000002;8;0;67900;67900;0;27;13;31;23;5;0;0;0;0;6;
251335605000003;8;1;72855;72345;510;46;29;29;24;5;0;0;0;0;3;
251335605000004;8;0;48201;48201;0;53;15;21;15;0;0;0;0;0;1;
251335605000005;8;0;65198;65198;0;31;10;26;25;3;1;0;0;0;5;
251335605000006;8;0;37999;37999;0;30;13;22;11;0;0;0;0;0;6;
251340605000001;1;0;446787;446787;0;1;5;25;56;51;18;12;6;7;0;
251340605000002;1;0;348195;348195;0;12;7;47;89;51;8;6;4;0;2;
251340605000003;1;0;572664;572664;0;10;25;37;53;39;18;14;9;5;2;
251340605000004;1;0;455146;455146;0;9;22;77;114;53;15;11;3;1;0;
251340605000005;1;1;384133;383133;1000;4;10;39;74;52;13;6;9;1;1;
251340605000006;1;0;216156;216156;0;5;9;30;73;28;3;4;0;0;7;
251340605000007;1;0;183915;183915;0;30;51;91;71;11;0;0;0;0;16;
251340605000008;1;2;163266;161756;1510;22;37;61;56;20;3;0;0;0;9;
251340605000009;1;0;132270;132270;0;24;35;67;59;10;1;0;0;0;8;
251340605000010;1;0;118042;118042;0;38;54;52;39;5;4;1;0;0;18;
251340605000012;1;1;180155;179645;510;22;36;78;78;11;1;1;0;0;6;
251340605000013;1;0;122618;122618;0;4;27;43;37;10;0;0;2;0;62;
251340605000014;1;2;281382;278982;2400;29;59;105;120;17;4;0;0;0;9;
251340605000015;8;0;50702;50702;0;3;15;22;11;1;0;0;0;1;1;
251340605000016;8;0;69753;69753;0;8;22;27;24;3;0;1;1;0;2;
251340605000017;8;0;69955;69955;0;5;14;24;35;4;1;0;1;0;1;
251340605000018;8;0;27861;27861;0;4;9;16;9;1;0;1;0;0;1;
251340605000019;8;1;20763;20063;700;9;8;11;8;1;0;0;0;0;3;
251340605000020;8;0;21631;21631;0;4;7;6;10;0;1;0;0;0;0;
251340605000021;8;0;7051;7051;0;1;1;3;3;0;0;0;0;0;0;
251340605000022;1;1;89953;89753;200;2;8;23;26;7;2;0;1;0;4;
251340605000023;1;0;187298;187298;0;3;29;41;41;23;3;2;1;0;77;
251340605000024;1;0;110523;110523;0;33;41;59;47;2;2;0;0;0;12;
251340605000025;1;0;66266;66266;0;15;21;27;29;5;1;0;0;0;7;
251340605000026;1;0;191929;191929;0;14;28;48;69;20;1;0;0;1;1;
251340605000027;1;1;216005;215405;600;52;54;85;79;14;2;1;1;0;8;
251350505000001;1;2;154805;154805;0;31;28;51;49;17;3;0;1;0;128;
251350505000002;1;0;97239;97239;0;13;20;48;36;8;3;0;0;0;4;
251350505000003;8;0;5940;5940;0;13;0;2;2;1;0;0;0;0;1;
251350505000004;8;0;71873;71873;0;22;19;28;19;4;0;0;0;0;4;
251350505000005;8;0;98256;98256;0;82;23;37;35;2;1;1;0;0;10;
251350505000006;8;0;83879;83879;0;56;28;40;26;4;1;0;0;0;47;
251350505000007;8;0;21785;21785;0;14;8;7;11;0;0;0;0;0;22;
251350505000008;8;0;90502;90502;0;60;29;25;30;5;1;0;0;0;5;
251350505000009;8;0;9118;9118;0;7;2;5;4;0;0;0;0;0;3;
251350505000010;1;2;158218;157790;428;37;39;76;60;6;2;2;0;0;6;
251360405000001;1;0;330984;330984;0;12;31;70;107;37;4;7;3;0;11;
251360405000002;1;0;271805;271805;0;37;40;87;98;29;5;2;1;0;11;
251360405000003;1;0;285429;285429;0;13;19;58;80;41;6;4;1;0;1;
251360405000004;8;0;31984;31984;0;6;4;13;11;0;0;0;0;0;3;
251360405000005;8;0;53126;53126;0;6;16;29;17;2;0;0;0;0;3;
251360405000006;8;0;178121;178121;0;59;37;64;80;9;1;0;0;0;2;
251360405000007;8;2;114183;113473;710;26;38;32;48;7;0;0;0;0;0;
251360405000008;5;1;57445;56935;510;7;12;13;26;6;1;1;0;0;2;
251360405000009;1;0;168591;168591;0;7;18;39;59;22;4;2;0;0;0;
251360420000001;1;0;111821;111821;0;21;16;36;55;7;1;0;0;0;8;
251360420000002;8;0;93615;93615;0;47;18;36;34;3;1;0;0;0;17;
251360420000003;8;0;122186;122186;0;34;22;49;43;7;0;0;0;0;4;
251365305000001;1;2;175044;174287;757;44;40;71;60;11;2;1;1;0;4;
251365305000002;5;0;73603;73603;0;12;14;24;26;10;2;0;0;0;3;
251365305000003;5;0;125303;125303;0;11;17;36;45;8;2;2;0;0;1;
251365305000004;8;0;98170;98170;0;14;22;40;48;4;0;0;0;0;2;
251365305000005;8;1;143142;143042;100;37;17;36;72;8;0;0;1;0;5;
251370305000001;1;0;260442;260442;0;0;12;33;57;36;10;4;1;1;1;
251370305000002;1;5;116473;115083;1390;16;28;47;35;8;1;0;0;0;42;
251370305000003;1;0;286782;286782;0;10;16;72;99;43;6;1;0;0;4;
251370305000004;1;0;249684;249684;0;5;14;60;75;34;5;1;2;0;1;
251370305000005;1;0;260018;260018;0;5;41;88;63;31;6;3;1;0;6;
251370305000006;1;0;395654;395654;0;10;23;51;59;39;12;10;4;1;12;
251370305000007;1;1;214609;214609;0;19;54;90;65;11;0;4;0;0;7;
251370305000008;1;0;134793;134793;0;10;33;77;49;5;0;0;0;0;22;
251370305000009;1;0;260898;260898;0;26;58;124;101;13;3;1;0;0;23;
251370305000010;1;0;249078;249078;0;5;31;68;82;23;1;3;0;0;29;
251370305000011;1;0;79400;79400;0;5;11;24;31;7;1;0;1;0;6;
251370305000012;1;0;439046;439046;0;5;18;77;118;60;11;6;2;0;5;
251370305000013;1;0;198825;198825;0;0;11;35;73;28;4;2;1;0;8;
251370305000014;1;0;258109;258109;0;5;22;71;94;28;6;2;0;0;4;
251370305000015;1;0;224804;224804;0;23;45;98;66;23;3;0;1;0;11;
251370305000016;1;0;156934;156934;0;17;47;58;65;8;0;1;0;0;15;
251370305000017;1;3;203143;201423;1720;19;55;105;65;13;1;0;0;0;41;
251370305000018;1;0;208820;208820;0;5;35;78;80;18;3;0;0;0;24;
251370305000019;1;0;120223;120223;0;3;28;43;44;8;3;0;0;0;37;
251370305000020;1;0;292583;292583;0;1;18;65;117;34;5;1;3;0;6;
251370305000021;1;0;249407;249407;0;4;9;43;68;42;6;6;0;0;1;
251370305000022;1;0;184109;184109;0;2;11;16;29;19;6;4;5;0;14;
251370305000023;1;1;642574;641554;1020;3;18;61;118;99;23;16;3;0;12;
251370305000024;1;0;426635;426635;0;1;8;35;84;67;18;4;2;1;1;
251370305000025;1;0;226276;226276;0;20;27;72;59;23;4;3;1;0;6;
251370305000026;1;0;253232;253232;0;6;28;64;78;28;9;1;1;0;6;
251370305000027;1;0;252653;252653;0;12;34;64;86;26;3;0;1;0;6;
251370305000028;1;1;282733;282223;510;4;23;98;108;28;5;3;0;0;6;
251370305000029;1;0;247469;247469;0;26;49;100;97;21;0;0;0;0;10;
251370305000030;1;0;106815;106815;0;14;25;55;41;9;1;0;0;0;13;
251370305000031;1;0;247096;247096;0;27;38;104;98;13;3;1;0;0;12;
251370305000032;1;0;59096;59096;0;3;9;22;12;8;2;0;1;0;14;
251370305000033;1;0;418023;418023;0;3;21;56;127;65;14;3;0;0;6;
251370305000034;1;2;440071;438851;1220;4;15;49;107;63;14;4;2;1;4;
251370305000035;1;0;306633;306633;0;7;31;74;89;36;7;4;0;0;35;
251370305000036;1;0;211139;211139;0;2;16;29;56;32;6;3;0;0;2;
251370305000037;1;0;255544;255544;0;6;19;60;91;24;5;5;0;0;14;
251370305000038;1;0;272482;272482;0;12;27;53;65;30;7;3;0;1;21;
251370305000039;1;0;309469;309469;0;8;28;77;107;34;8;2;0;0;10;
251370305000040;1;0;219122;219122;0;4;17;43;74;23;4;3;0;0;10;
251370305000041;1;0;128160;128160;0;2;14;41;46;17;3;0;0;0;6;
251370305000042;1;0;311317;311317;0;8;22;64;101;48;5;2;0;1;4;
251370305000043;1;0;293203;293203;0;7;28;82;118;34;2;1;1;0;7;
251370305000044;1;0;401931;401931;0;4;22;76;111;51;8;4;1;1;10;
251370305000045;1;1;723862;723862;0;1;10;38;113;91;44;19;10;0;10;
251370305000046;1;1;525234;524214;1020;11;28;89;108;67;16;19;4;0;13;
251370305000047;1;1;436420;434380;2040;9;18;65;99;40;14;5;3;1;1;
251370305000048;1;0;149942;149942;0;22;45;77;47;6;0;1;0;0;23;
251370305000049;1;0;124416;124416;0;29;45;59;43;3;2;0;0;0;13;
251370305000050;1;0;306132;306132;0;20;29;96;99;49;3;2;0;0;11;
251370305000051;1;1;177524;177524;0;14;40;70;54;14;0;0;0;2;8;
251370305000052;1;0;78982;78982;0;18;27;33;35;3;0;0;0;0;12;
251370305000053;1;0;334409;334409;0;14;37;108;103;30;6;3;1;0;15;
251370305000054;1;0;295069;295069;0;2;21;61;84;28;5;2;1;1;3;
251370305000055;1;0;177693;177693;0;6;13;35;63;25;4;1;0;0;8;
251370305000056;1;0;402186;402186;0;3;19;67;109;55;9;6;2;0;3;
251370305000057;1;0;471610;471610;0;29;63;95;121;57;11;6;3;0;9;
251370305000058;1;0;233770;233770;0;0;18;47;67;31;8;4;0;0;7;
251370305000059;1;1;173556;173046;510;3;11;32;59;20;5;1;0;0;4;
251370305000060;1;0;141135;141135;0;22;46;69;39;8;0;0;0;0;25;
251370305000061;1;0;80518;80518;0;12;14;51;31;5;0;0;0;0;0;
251370305000062;1;0;262051;262051;0;12;25;83;108;20;4;0;1;0;4;
251370305000063;1;0;219604;219604;0;3;23;65;81;24;3;0;0;0;4;
251370305000064;1;0;172204;172204;0;6;14;64;77;12;0;0;0;0;1;
251370305000065;1;1;484570;484060;510;3;14;53;124;66;7;9;5;0;4;
251370305000066;1;0;188167;188167;0;7;8;53;72;32;0;0;1;0;24;
251370305000067;1;1;109349;109049;300;54;50;69;29;3;0;0;0;0;14;
251370305000068;1;0;150657;150657;0;67;62;80;51;11;1;1;0;0;42;
251370305000069;1;0;211998;211998;0;8;21;66;61;24;5;0;0;0;5;
251370305000070;1;0;155092;155092;0;11;21;58;55;14;0;0;0;0;10;
251370305000071;1;0;147193;147193;0;8;28;68;54;9;1;0;0;0;20;
251370305000072;1;0;215076;215076;0;31;57;91;89;16;0;0;0;0;15;
251370305000073;1;0;219242;219242;0;26;41;92;71;18;3;1;0;0;15;
251370305000074;1;0;314605;314605;0;9;32;85;115;32;4;2;1;0;6;
251370305000075;1;0;716331;716331;0;2;11;28;63;57;23;26;13;1;3;
251370305000076;1;0;114001;114001;0;36;35;64;39;8;0;0;0;0;20;
251370305000077;1;0;126900;126900;0;30;73;63;35;9;0;1;0;0;116;
251370305000078;1;0;143897;143897;0;8;42;72;52;15;0;0;0;0;1;
251370305000079;1;0;207951;207951;0;30;51;87;77;11;1;2;0;0;13;
251370305000080;1;0;253190;253190;0;14;61;131;99;18;1;2;0;0;8;
251370305000081;1;1;199745;198725;1020;13;31;94;77;20;2;0;1;0;4;
251370305000082;1;0;222568;222568;0;6;47;101;85;13;1;3;0;0;24;
251370305000083;1;0;126012;126012;0;9;21;75;48;10;1;0;0;0;7;
251370305000084;1;0;254278;254278;0;27;55;99;96;25;3;1;0;0;18;
251370305000085;1;1;192196;192196;0;35;53;119;60;6;0;0;1;0;33;
251370305000086;1;0;2252;2252;0;1;3;0;0;1;0;0;0;0;0;
251370305000087;1;1;302225;301205;1020;17;27;94;113;30;4;2;0;0;4;
251370305000088;1;0;173044;173044;0;24;41;73;54;11;0;1;1;0;4;
251370305000089;1;2;187120;186610;510;15;42;75;74;12;2;2;0;0;8;
251370305000090;1;0;90581;90581;0;28;37;48;30;6;0;0;0;0;11;
251370305000091;1;0;25858;25858;0;0;4;3;9;3;1;1;0;0;3;
251370305000092;1;0;236097;236097;0;3;24;54;84;25;4;3;0;0;6;
251370305000093;8;0;78252;78252;0;4;18;29;32;6;1;0;0;0;13;
251370305000094;8;0;105726;105726;0;5;23;46;31;3;0;0;0;0;1;
251370305000095;8;0;153331;153331;0;5;20;50;51;9;2;1;0;0;2;
251370305000096;8;0;90037;90037;0;7;20;44;25;5;0;0;0;0;1;
251370305000097;8;0;76754;76754;0;9;21;31;17;5;0;0;1;0;0;
251370305000098;8;0;36502;36502;0;0;7;17;9;1;1;0;0;0;0;
251370305000099;5;0;74737;74737;0;5;20;35;30;8;1;0;0;0;5;
251370305000100;5;0;122930;122930;0;21;48;63;51;5;1;0;0;0;6;
251370305000101;8;0;125383;125383;0;2;28;55;33;8;1;0;0;0;1;
251370305000102;8;0;75676;75676;0;6;32;39;17;2;0;0;0;0;23;
251370305000103;8;0;8590;8590;0;0;2;5;4;1;0;0;0;0;1;
251370305000104;8;0;23732;23732;0;3;3;10;3;5;0;0;0;0;1;
251370305000105;5;0;95784;95784;0;26;40;70;43;7;0;0;0;0;5;
251370305000106;1;0;267879;267879;0;12;27;64;83;46;7;1;0;0;21;
251370305000107;1;0;285301;285301;0;2;17;47;83;37;7;3;3;0;3;
251370305000108;1;0;249250;249250;0;1;24;54;75;28;6;5;1;0;26;
251370305000109;1;0;166129;166129;0;0;5;31;43;26;5;3;0;0;3;
251370305000110;1;0;258352;258352;0;7;15;42;61;37;8;3;2;0;2;
251370305000111;1;0;204470;204470;0;10;21;82;81;16;3;0;0;0;1;
251370305000112;1;0;237235;237235;0;2;9;44;72;31;5;2;0;0;1;
251370305000113;1;0;280550;280550;0;7;23;93;93;29;4;3;0;0;8;
251370305000114;1;0;136337;136337;0;8;32;73;56;7;1;0;0;0;1;
251370305000115;1;2;155165;153615;1550;11;28;46;44;22;3;1;0;0;9;
251370305000116;1;0;143928;143928;0;13;24;45;31;16;4;1;2;0;9;
251370305000117;1;0;321990;321990;0;6;18;60;87;38;13;4;0;0;2;
251370305000118;1;0;165402;165402;0;39;53;98;56;11;0;1;0;0;24;
251370305000119;1;1;149349;148329;1020;4;24;55;48;17;0;2;0;0;18;
251370305000120;1;0;114751;114751;0;19;36;62;36;10;0;1;0;0;15;
251370305000121;1;0;365100;365100;0;8;34;78;105;42;8;1;2;1;9;
251370305000122;1;0;137514;137514;0;17;26;79;41;10;1;0;1;0;15;
251370305000123;1;0;173152;173152;0;15;63;105;55;10;1;0;0;0;5;
251370305000124;1;0;162187;162187;0;6;23;47;68;13;1;1;0;0;10;
251370305000125;1;0;154157;154157;0;8;43;57;59;10;0;0;0;0;14;
251370305000126;1;1;261701;260701;1000;36;79;136;74;16;1;0;0;0;25;
251370305000127;1;0;151826;151826;0;9;25;64;57;16;0;0;0;0;3;
251370305000128;1;0;157008;157008;0;16;28;73;46;16;4;0;0;0;20;
251370305000129;1;0;329793;329793;0;6;36;87;112;48;6;1;0;0;11;
251370305000130;1;0;336622;336622;0;10;20;94;116;32;8;5;0;0;8;
251370305000131;1;0;414899;414899;0;11;30;97;136;52;3;3;1;1;24;
251370305000132;1;0;166728;166728;0;5;39;88;58;9;1;1;0;0;11;
251370305000133;1;0;196116;196116;0;17;40;67;45;20;2;1;1;1;12;
251370305000134;1;0;75439;75439;0;39;27;43;30;4;0;0;0;0;24;
251370305000135;1;0;129913;129913;0;5;22;43;39;21;1;0;0;0;4;
251370305000136;1;1;226808;226298;510;1;7;40;62;30;6;3;2;0;3;
251370305000137;1;0;243709;243709;0;10;30;92;79;29;2;2;0;0;3;
251370305000138;1;0;174419;174419;0;4;11;52;82;13;1;0;0;0;2;
251370305000139;1;0;273689;273689;0;2;13;64;91;35;5;3;2;0;8;
251370305000140;1;0;117836;117836;0;12;21;48;50;5;0;0;1;0;9;
251370305000141;1;0;153146;153146;0;13;28;57;48;13;4;0;0;0;1;
251370305000142;5;0;136585;136585;0;14;34;68;59;4;1;0;0;0;7;
251370305000143;5;0;93130;93130;0;10;35;40;35;7;0;0;0;0;11;
251370305000144;5;0;67820;67820;0;23;38;55;27;0;0;0;0;0;7;
251370305000145;5;1;48874;48634;240;15;22;34;19;2;0;0;0;0;41;
251370310000001;1;0;187314;187314;0;26;50;98;70;12;2;1;0;0;7;
251370310000002;1;0;215162;215162;0;33;79;118;75;11;1;1;0;0;19;
251370310000003;8;0;47795;47795;0;17;16;21;17;2;0;0;0;0;3;
251370310000004;5;0;91140;91140;0;4;16;27;21;8;1;2;1;0;21;
251370310000005;5;0;82804;82804;0;19;24;41;34;6;0;0;0;0;17;
251370310000006;8;0;17742;17742;0;2;2;13;8;0;0;0;0;0;3;
251370310000007;8;0;40135;40135;0;6;12;20;11;1;0;1;0;0;3;
251370310000008;8;0;54313;54313;0;20;17;31;17;2;0;0;0;0;8;
251370310000009;8;0;88160;88160;0;3;10;29;25;9;0;1;0;0;2;
251370310000010;5;1;122692;122139;553;14;19;52;48;7;2;0;0;0;4;
251370310000011;5;0;135279;135279;0;10;33;65;45;4;1;1;0;0;13;
251370310000012;5;0;134410;134410;0;19;38;73;43;7;1;0;0;0;5;
251370310000013;5;0;110740;110740;0;17;40;66;43;3;0;0;0;0;8;
251370310000014;8;0;115339;115339;0;15;34;58;46;6;0;0;0;0;8;
251370310000015;5;0;97700;97700;0;7;31;53;26;7;1;0;0;0;56;
251370310000016;5;0;116935;116935;0;12;41;60;26;12;1;0;0;0;11;
251370310000017;5;0;91201;91201;0;12;46;55;32;2;1;0;0;0;13;
251370310000018;5;1;67628;67628;0;11;39;43;18;2;0;0;0;0;68;
251370310000019;5;0;107940;107940;0;12;48;59;34;1;0;0;0;0;39;
251370310000020;5;0;110073;110073;0;19;36;51;31;6;1;0;1;0;1;
251380205000001;1;0;246234;246234;0;12;33;76;90;19;2;3;0;0;6;
251380205000002;8;0;93518;93518;0;26;15;39;35;6;0;0;1;0;9;
251380205000003;8;0;133876;133876;0;8;25;50;27;15;1;1;1;0;0;
251380205000004;8;1;62534;62449;85;26;20;36;20;2;0;0;0;0;6;
251380205000005;8;0;34748;34748;0;8;10;15;10;3;0;0;0;0;2;
251380205000006;8;0;21750;21750;0;14;3;14;7;1;0;0;0;0;1;
251380205000007;8;0;35396;35396;0;27;5;14;20;1;0;0;0;0;8;
251380205000008;8;0;63499;63499;0;18;15;24;24;3;0;0;0;0;1;
251380205000009;1;0;469450;469450;0;39;61;118;156;17;5;0;3;1;7;
251385105000001;1;3;315631;312921;2710;15;24;81;107;31;2;4;4;0;4;
251385105000002;8;0;125271;125271;0;32;18;42;42;11;2;1;0;1;4;
251385105000003;8;1;194869;194457;412;23;34;63;79;25;2;1;1;0;6;
251385105000004;8;0;106200;106200;0;23;22;41;41;3;1;0;1;0;7;
251390105000001;1;5;323008;319098;3910;2;16;22;70;40;9;4;0;3;5;
251390105000002;1;0;278060;278060;0;36;39;67;89;30;8;2;1;0;24;
251390105000003;1;5;370243;360431;9812;5;9;36;64;35;6;5;3;2;1;
251390105000004;1;0;574642;574642;0;13;41;97;125;60;14;6;7;0;9;
251390105000005;1;0;318806;318806;0;4;20;64;97;29;10;4;0;1;91;
251390105000006;1;0;235167;235167;0;13;16;63;67;24;5;5;0;1;13;
251390105000007;1;0;341108;341108;0;4;36;62;94;23;6;7;1;3;17;
251390105000008;1;1;256843;255823;1020;18;36;78;105;20;3;0;0;0;15;
251390105000009;1;0;313929;313929;0;38;69;106;112;18;2;2;0;1;11;
251390105000010;1;0;166209;166209;0;55;98;82;48;5;0;0;0;0;23;
251390105000011;1;0;183763;183763;0;21;57;66;58;13;0;0;1;0;7;
251390105000012;1;2;107920;107448;472;18;37;48;38;9;1;0;0;0;4;
251390105000013;1;1;185091;184581;510;15;25;57;73;13;2;1;0;0;1;
251390105000014;1;0;385464;385464;0;25;79;138;128;32;4;0;0;0;5;
251390105000015;1;0;157148;157148;0;5;23;44;54;19;1;1;0;1;6;
251390105000016;1;0;182127;182127;0;41;64;86;64;10;1;0;0;0;6;
251390105000017;1;0;190431;190431;0;64;70;92;64;11;0;0;0;0;9;
251390105000018;1;0;138829;138829;0;20;38;52;45;11;0;1;0;0;1;
251390105000019;8;0;127771;127771;0;39;53;55;50;1;0;0;0;0;0;
251390105000020;8;0;146388;146388;0;44;45;65;49;8;0;0;0;0;4;
251390105000021;8;3;69034;65769;3265;7;23;30;29;3;0;0;0;0;4;
251390105000022;8;0;131949;131949;0;12;36;58;49;5;0;0;0;0;0;
251390105000023;8;0;20222;20222;0;5;7;9;10;0;0;0;0;0;0;
251390105000024;8;0;177490;177490;0;31;83;97;79;2;0;0;0;0;4;
251390105000025;8;0;152165;152165;0;33;46;58;47;9;1;1;1;0;3;
251390105000026;1;0;151220;151220;0;31;54;71;51;7;2;1;0;0;5;
251390105000027;1;0;546961;546961;0;11;45;113;114;42;10;4;4;3;2;
251390105000028;1;1;148240;146840;1400;29;50;56;52;10;1;1;0;0;15;
251390105000029;1;0;196175;196175;0;48;47;96;65;10;0;1;0;0;9;
251390105000030;1;0;391118;391118;0;3;10;24;65;59;10;11;6;1;8;
251390105000031;1;0;196087;196087;0;7;13;53;73;12;1;4;0;1;2;
251390105000032;1;1;325767;325387;380;7;34;53;92;34;11;2;1;1;1;
251390105000033;1;0;165908;165908;0;25;50;74;57;12;1;1;0;0;27;
251390105000034;1;0;207778;207778;0;5;23;54;97;21;4;0;0;0;4;
251390105000035;1;0;189975;189975;0;24;41;48;49;14;3;1;0;1;21;
251390105000036;5;0;78119;78119;0;16;29;32;20;1;2;1;0;0;2;
251390105000037;5;1;49710;48833;877;5;14;20;19;2;0;0;0;0;0;
251390105000038;5;0;108474;108474;0;40;49;64;28;2;0;0;0;0;0;
251392705000001;1;1;178199;178199;0;18;29;59;49;15;4;1;0;1;4;
251392705000002;1;0;182291;182291;0;20;39;58;66;22;0;2;0;0;1;
251392705000003;8;0;52042;52042;0;3;8;14;14;4;0;0;0;1;0;
251392705000004;8;1;84561;84293;268;13;21;21;30;6;0;2;1;0;1;
251392705000005;8;0;28539;28539;0;3;11;11;11;1;1;0;0;0;1;
251392705000006;8;0;129840;129840;0;30;28;47;45;14;1;0;0;0;0;
251392705000007;5;0;30825;30825;0;3;2;8;19;2;1;0;0;0;0;
251392705000008;1;0;152437;152437;0;19;47;43;66;9;1;0;2;0;4;
251392705000009;1;0;188510;188510;0;33;55;72;63;13;2;1;0;1;4;
251394305000001;1;0;159868;159868;0;12;11;38;63;24;3;1;0;0;7;
251394305000002;8;0;209758;209758;0;26;28;37;69;18;0;1;0;1;6;
251394305000003;8;0;126677;126677;0;21;23;40;61;9;0;0;0;0;2;
251394305000004;1;0;183631;183631;0;6;16;45;69;25;0;3;1;0;3;
251394305000005;4;0;38695;38695;0;1;7;11;20;7;0;0;0;0;2;
251396805000001;1;4;305782;303878;1904;22;27;91;119;34;3;2;1;0;3;
251396805000002;8;0;45220;45220;0;7;12;18;15;5;0;0;0;0;3;
251396805000003;8;0;37068;37068;0;18;11;18;18;1;0;0;0;0;4;
251396805000004;8;0;12850;12850;0;5;8;4;5;0;0;0;0;0;0;
251396805000005;8;0;110457;110457;0;37;27;38;43;5;0;2;0;0;10;
251396805000006;8;0;148925;148925;0;35;39;58;61;10;0;0;0;0;10;
251398405000001;1;1;349577;349377;200;53;46;115;128;41;4;1;0;0;6;
251398405000002;8;1;87431;87331;100;19;25;25;32;7;2;0;0;0;21;
251398405000003;8;0;144199;144199;0;32;25;45;67;12;2;1;0;0;3;
251398405000004;8;0;95889;95889;0;35;11;35;45;4;1;0;0;0;4;
251398405000005;5;0;121975;121975;0;31;17;38;54;10;1;2;0;0;6;
251400805000001;1;0;221613;221613;0;9;9;36;48;27;4;6;1;2;2;
251400805000002;1;1;234986;232456;2530;10;20;47;73;34;5;3;0;0;9;
